Total_Price,Nbr_trips_per_wk,Total_Exp_wk_perc,Raw_meats_wk,Vegetables_wk,Cooking_base_wk,Breakfast_wk,Transport_wk,Electronics_wk,Education_wk,Cosmetics_and_selfcare_wk,Clothes_and_shoes_wk,Expenditure_per_wk,prediction
0.99,8,0.0178249909974792,7,12,0,0,0,0,0,1,0,55.54,55.53999938226289
2.66,5,0.1153512575888985,3,6,3,0,0,0,0,3,0,23.06,23.580135344416192
0.55,15,0.0045879212545879,4,7,2,0,0,0,0,4,1,119.88,119.87999948372321
0.7,11,0.0099318955732122,3,12,1,0,0,0,0,1,3,70.48,70.47999967222201
48.99,7,0.3030434244711122,3,10,0,5,0,0,2,1,0,161.66,145.78709521360304
8.18,6,0.0873465029364655,4,2,0,0,0,0,3,4,0,93.65,93.65000795313225
8.15,4,0.1640499194847021,4,4,0,1,0,0,0,0,0,49.68,49.679998162054304
15.4,8,0.1748410535876476,1,8,0,0,0,0,0,0,0,88.08,88.08000189556941
5.6,7,0.1019664967225054,3,11,0,0,0,0,0,3,0,54.92,54.91999832264083
129.99,9,0.5779902178746109,2,7,2,0,0,1,0,0,2,224.9,224.93108310183047
12.58,4,0.4281824370319945,3,6,3,0,0,0,0,1,0,29.380000000000003,29.379993860114013
2.79,11,0.0663811563169164,0,0,0,0,0,0,0,0,1,42.03,42.02999933267469
18.7,9,0.1286018843270751,2,10,0,3,0,0,5,1,0,145.41,145.2331223688717
3.0,6,0.0920810313075506,1,1,0,0,0,0,0,0,0,32.58,32.58000239786821
6.0,5,0.010859925066517,0,0,0,0,0,0,0,0,0,552.49,552.4899993963495
8.8,6,0.1216982436730742,2,7,0,0,1,0,0,0,0,72.31,72.30999823522066
6.32,4,0.0969325153374233,4,4,1,0,0,0,0,1,0,65.2,65.19999848589647
5.0,10,0.0720046082949308,1,6,0,0,0,0,0,1,0,69.44,69.43994375614612
8.0,6,0.154410345493148,3,11,0,0,0,0,0,1,0,51.81,50.25086477847519
27.0,6,0.3767792352777002,2,8,0,2,0,0,8,4,0,71.66,71.66000090285749
148.32,5,0.7077011165187518,2,8,0,0,22,1,0,0,0,209.58,209.58000092562725
6.19,7,0.0507585075850758,1,3,0,0,3,0,0,0,0,121.95,121.95000486894236
2.36,6,0.0469091631882329,4,13,1,0,0,0,0,4,0,50.31,49.79986105655297
1.0,6,0.0064545278512876,2,3,0,0,0,2,0,0,0,154.93,154.92999853490312
1.25,11,0.0195526356952917,7,6,1,0,0,0,0,3,0,63.93,63.93000545535873
8.75,18,0.0699944004479641,3,1,0,0,2,0,0,8,0,125.01,125.0099958968297
4.0,7,0.0728332119446467,3,11,0,0,0,0,0,3,0,54.92,59.50328651069114
5.8,5,0.0788686429154201,3,6,3,0,0,0,0,6,0,73.53999999999999,73.54000424412003
11.94,3,0.4723101265822784,2,13,0,0,0,0,0,1,0,25.28,25.280001465630264
4.95,4,0.062107904642409,5,7,0,0,0,0,0,0,0,79.7,80.61989314613082
24.07,10,0.0925484466318056,3,8,0,3,5,0,1,0,0,260.08,260.07999515821393
3.87,9,0.0665291387313048,0,1,0,1,0,0,0,1,0,58.17,58.169993431391966
13.59,5,0.1592080599812558,2,7,1,0,0,0,0,0,0,85.36,86.28798847439859
16.99,3,0.4662458836443469,3,9,0,0,0,0,1,0,0,36.44,36.44000693954686
2.19,9,0.0213721089099248,4,27,7,0,1,0,0,2,0,102.47,102.46999861764755
25.95,11,0.2236105127100388,3,16,6,0,0,0,0,0,0,116.05,116.04999889374908
3.43,5,0.1511679153812252,2,3,0,0,0,0,0,5,0,22.69,22.68999587987068
38.03,10,0.1462242386957859,3,8,0,3,5,0,1,0,0,260.08,260.07203712667933
11.18,4,0.040855106888361,2,5,0,1,0,0,0,1,0,273.65000000000003,273.6500029175427
12.45,11,0.1072813442481688,3,16,6,0,0,0,0,0,0,116.05,116.0649403119485
33.95,5,0.3977272727272727,2,7,1,0,0,0,0,0,0,85.36,64.28258163503646
5.05,6,0.0861480723302627,4,2,4,0,0,0,0,2,0,58.620000000000005,58.620006362884276
17.93,4,0.3609098228663446,4,4,0,1,0,0,0,0,0,49.68,49.6800042993674
13.15,5,0.1788142507478923,3,6,3,0,0,0,0,6,0,73.53999999999999,74.10628425541105
19.98,12,0.0230582804385458,2,0,0,0,0,0,0,4,0,866.5,866.5000053955647
20.43,4,0.1985229812457487,2,10,0,5,0,0,1,1,0,102.91,102.9099993917963
10.09,5,0.0179377777777777,2,4,0,0,0,0,0,4,0,562.5,571.5049754068597
13.48,5,0.2823036649214659,1,3,0,0,0,0,0,0,0,47.75,47.75000727322602
36.56,11,0.2124469754198384,1,0,0,1,3,0,1,3,2,172.09,172.24625099197823
1.67,5,0.0699329983249581,3,6,0,0,0,0,0,0,0,23.880000000000003,23.88000471669369
16.77,4,0.4039017341040463,2,7,0,0,0,0,0,1,0,41.52,41.495501256697224
6.5,4,0.1115688293855132,3,7,0,5,0,0,0,1,0,58.260000000000005,58.260039466990385
10.0,8,0.129399585921325,6,14,4,0,0,0,0,2,0,77.28,77.14197130383388
22.58,7,0.4111434814275309,3,11,0,0,0,0,0,3,0,54.92,54.92002169780628
1.47,5,0.0336615525532402,3,8,2,0,0,0,1,3,0,43.67,39.864823699399295
3.99,5,0.1974270163285502,2,0,0,2,0,0,0,0,0,20.21,20.210001255241053
5.22,6,0.1215366705471478,3,0,1,0,0,0,0,4,0,42.95,42.94999806943957
12.99,8,0.1129761697686554,3,18,1,1,0,1,4,0,0,114.98,114.97999939331132
1.88,4,0.0487931481962107,2,7,2,0,0,0,0,1,0,38.53,41.926455880577194
1.75,6,0.0638919313618108,4,5,0,0,0,0,0,2,0,27.39,27.38999486038911
52.99,10,0.2037450015379883,3,8,0,3,5,0,1,0,0,260.08,260.07999714934795
3.99,18,0.0319174466042716,3,1,0,0,2,0,0,8,0,125.01,125.00999493411123
2.5,5,0.03725782414307,2,7,0,0,0,0,0,0,1,67.1,83.24277518758996
10.99,11,0.0717409752594817,4,14,0,4,0,0,7,1,0,153.19,153.19000005698922
10.76,3,0.2941498086386003,3,10,1,4,0,0,0,0,0,36.58,36.579994661089
8.2,4,0.1228464419475655,2,4,0,3,0,0,0,3,0,66.75,66.75000425026839
10.0,6,0.0923872875092387,4,4,1,0,0,0,0,0,0,108.24,102.68666606815097
22.97,1,1.0,3,6,0,0,0,0,0,1,0,22.97,31.709189505705027
6.48,6,0.1306451612903225,2,9,1,1,0,0,2,1,0,49.6,49.59999969245483
19.35,6,0.2066203950880939,4,2,0,0,0,0,3,4,0,93.65,95.6293306870906
8.0,3,0.5997001499250375,0,2,0,3,0,0,0,0,0,13.34,13.339997512040739
3.29,3,0.1917249417249417,0,0,0,0,0,1,0,0,0,17.16,18.844135281088597
8.0,4,0.149812734082397,2,8,0,4,0,0,1,0,0,53.4,53.39999870679458
489.9,5,0.8867128816811164,0,0,0,0,0,0,0,0,0,552.49,552.4899993447723
48.99,4,0.6146800501882058,5,7,0,0,0,0,0,0,0,79.7,79.69999911755403
10.47,5,0.1747329773030707,2,5,0,4,0,0,0,7,0,59.92,59.920000762634395
6.95,5,0.0748761042878689,1,1,0,0,0,0,0,0,0,92.82,92.82003802644942
1.99,12,0.0022965954991344,2,0,0,0,0,0,0,4,0,866.5,865.4925240684195
7.57,18,0.060555155587553,3,1,0,0,2,0,0,8,0,125.01,125.00999973757364
2.24,6,0.0970957954052882,0,0,0,0,0,0,0,0,0,23.07,23.070003401439408
18.95,3,0.5932999373825923,5,5,0,5,0,0,0,0,0,31.94,31.939998731069025
13.05,6,0.2518818760856977,3,11,0,0,0,0,0,1,0,51.81,56.345995935153
1.85,5,0.0322468188948928,2,12,0,0,19,0,0,3,0,57.37,57.36999957131949
5.41,9,0.0979894946567651,2,11,1,0,0,0,0,0,0,55.21,55.17614964742197
3.1,5,0.0670705322371267,3,10,0,2,1,0,0,2,0,46.22,46.219991861704685
10.0,2,0.4885197850512946,2,9,1,0,0,0,0,0,0,20.47,20.469994943565965
25.0,14,0.1779486084418819,3,4,0,0,0,1,0,0,0,140.49,140.49132681691526
9.74,6,0.193599681971775,4,13,1,0,0,0,0,4,0,50.31,50.30999672792821
6.0,6,0.2600780234070221,0,0,0,0,0,0,0,0,0,23.07,23.070002490791595
47.98,5,0.5176394433056425,5,11,0,1,0,0,0,1,0,92.69,92.68999824376749
7.8,5,0.1060647266793581,3,6,3,0,0,0,0,6,0,73.53999999999999,73.53999858155078
3.68,5,0.0570189030058878,4,3,3,0,0,0,0,2,0,64.54,64.5400047408934
4.5,10,0.0648041474654377,1,6,0,0,0,0,0,1,0,69.44,69.46852711720197
48.99,3,0.5636865723161892,3,14,0,5,0,0,0,0,0,86.91,86.91000285714217
19.45,9,0.1108704326511999,5,15,0,0,0,6,0,3,0,175.43,175.42999828464303
8.98,6,0.0553262275891811,4,4,0,0,0,0,1,1,3,162.31,162.31000050901875
6.18,7,0.1268993839835729,6,15,0,0,0,0,0,3,0,48.7,48.70000184644398
0.8,9,0.0348432055749128,0,0,0,0,0,0,0,0,0,22.96,22.56904087191502
15.5,8,0.0057755652601612,1,2,0,0,0,0,0,4,5,2683.7200000000003,2683.720001011399
4.0,5,0.1430103682516982,2,9,0,5,1,0,0,0,0,27.97,27.97000387027036
30.09,8,0.011212048946984,1,2,0,0,0,0,0,4,5,2683.7200000000003,2683.719997686712
18.0,11,0.1045964320994828,1,0,0,1,3,0,1,3,2,172.09,174.0553125136657
1.49,5,0.0772020725388601,1,1,0,0,0,0,0,0,0,19.3,19.299997714579973
10.0,4,0.2483854942871336,6,11,1,0,0,0,0,2,0,40.26,39.49144592535595
2.75,6,0.1192024273948851,0,0,0,0,0,0,0,0,0,23.07,23.070000660862505
2.19,5,0.1083621969322117,2,0,0,2,0,0,0,0,0,20.21,20.210000200821966
4.0,5,0.0109382263665946,2,13,0,0,0,1,0,1,0,365.69,365.6900024991121
3.3,6,0.04605079542283,2,8,0,2,0,0,8,4,0,71.66,88.79283844282259
4.5,5,0.1608866642831605,2,9,0,5,1,0,0,0,0,27.97,27.969995377643627
0.99,8,0.0178249909974792,7,12,0,0,0,0,0,1,0,55.54,55.53999938226289
6.55,4,0.1629353233830845,5,10,0,0,0,0,0,1,0,40.2,39.533303958970905
1.96,7,0.0356882738528769,3,11,0,0,0,0,0,3,0,54.92,54.91993693403744
3.45,5,0.1104707012487992,4,4,0,0,0,0,0,2,0,31.23,31.229998920097557
19.0,8,0.1652461297616977,3,18,1,1,0,1,4,0,0,114.98,114.97094488804697
40.0,11,0.2324365157766285,1,0,0,1,3,0,1,3,2,172.09,172.09000009287365
7.68,3,0.2630136986301369,3,9,0,0,0,0,1,3,0,29.2,29.199998499884742
16.99,4,0.1650957147021669,2,10,0,5,0,0,1,1,0,102.91,102.91000244062215
3.0,6,0.0511770726714431,4,2,4,0,0,0,0,2,0,58.620000000000005,55.60060046011325
3.0,3,0.1303780964797914,1,5,3,0,0,0,0,2,0,23.01,23.009998025488102
10.0,5,0.3419972640218878,2,8,0,0,0,0,0,3,0,29.24,29.2400059511278
7.32,6,0.1704307334109429,3,0,1,0,0,0,0,4,0,42.95,42.95000031981655
0.99,7,0.0339972527472527,2,10,0,0,0,0,0,1,0,29.12,29.120006385773905
8.5,4,0.1086123179146435,2,7,1,5,0,0,0,1,0,78.25999999999999,80.60127509086652
14.21,5,0.2796693564259004,1,3,0,0,0,0,0,1,0,50.81,50.809352108835625
6.48,5,0.195416164053076,3,11,0,0,0,0,0,1,0,33.16,33.16008895213167
4.13,5,0.2044554455445544,2,6,0,2,0,0,0,2,0,20.2,20.200002210850002
8.61,5,0.100866916588566,2,7,1,0,0,0,0,0,0,85.36,85.35792219276954
8.69,6,0.2023282887077997,3,0,1,0,0,0,0,4,0,42.95,42.950000134833616
8.31,10,0.1311139160618492,3,6,2,0,0,0,0,1,0,63.38,63.38000073857951
12.99,5,0.3226527570789865,2,0,0,0,0,0,1,0,0,40.260000000000005,40.26000407804935
6.44,6,0.1976672805402087,1,1,0,0,0,0,0,0,0,32.58,32.58000578693503
9.81,2,0.5431893687707641,1,6,0,1,0,0,0,0,0,18.06,18.060000571505967
5.77,6,0.1509680795395081,1,7,0,0,0,0,0,0,0,38.22,38.219995029867135
11.42,5,0.2432374866879659,3,7,0,0,0,0,0,0,0,46.95,46.9500007636272
0.99,11,0.0074285285510617,3,11,0,4,0,0,0,0,0,133.27,133.23995390916804
13.35,5,0.3057018548202427,3,8,2,0,0,0,1,3,0,43.67,43.34864835746866
15.78,6,0.1410944206008583,1,8,1,0,2,0,0,0,0,111.84,111.8399894613768
10.26,7,0.182627269490922,3,17,3,0,0,0,0,3,0,56.18,60.08727622523849
8.26,7,0.0479479886225111,3,11,3,0,0,0,1,1,0,172.27,172.26999229305088
5.37,6,0.1477303988995873,3,7,0,3,0,0,0,1,0,36.35,36.350004814063595
12.99,8,0.1129761697686554,3,18,1,1,0,1,4,0,0,114.98,114.97999939331132
3.02,14,0.0214961918997793,3,4,0,0,0,1,0,0,0,140.49,140.4862383258536
1.6,5,0.0028959800177378,0,0,0,0,0,0,0,0,0,552.49,218.66829651303175
329.99,5,0.9023763296781429,2,13,0,0,0,1,0,1,0,365.69,308.67916149579025
7.2,11,0.0418385728397931,1,0,0,1,3,0,1,3,2,172.09,172.09000316095597
2.0,5,0.0461041954817888,4,11,7,0,0,0,0,1,0,43.38,43.38000266143082
2.0,7,0.0686813186813186,2,10,0,0,0,0,0,1,0,29.12,34.23039612439197
2.11,5,0.0739054290718038,2,4,2,3,0,0,0,4,0,28.55,28.550002077015023
10.0,11,0.0861697544161999,3,16,6,0,0,0,0,0,0,116.05,116.04999728173543
108.19,7,0.6280257734950948,3,11,3,0,0,0,1,1,0,172.27,170.01623197761953
6.44,7,0.1322381930184805,6,15,0,0,0,0,0,3,0,48.7,48.69999527782869
4.0,5,0.1401050788091068,2,4,2,3,0,0,0,4,0,28.55,28.54999841743725
12.0,1,1.0,0,0,0,0,0,0,0,0,0,12.0,15.935348395877256
93.12,5,0.4805697476389534,1,7,0,0,0,0,0,0,0,193.77,193.77000286079232
1.49,18,0.0119190464762818,3,1,0,0,2,0,0,8,0,125.01,125.01000345029718
10.0,4,0.3485535029627048,0,0,0,0,0,1,0,0,0,28.69,29.61172553097485
15.99,2,0.4632097334878331,2,7,0,3,0,0,1,0,0,34.52,33.99883086578977
7.44,4,0.2367918523233609,4,4,1,0,0,0,0,2,0,31.42,31.420002975620122
60.0,6,0.5543237250554324,4,4,1,0,0,0,0,0,0,108.24,108.24000415487848
48.99,5,0.2528255147855705,1,7,0,0,0,0,0,0,0,193.77,230.2189774541475
48.99,2,0.8588709677419354,1,0,0,0,0,0,0,0,0,57.040000000000006,79.19432973035151
13.99,11,0.1872573952616784,4,11,1,3,1,0,0,0,1,74.71000000000001,74.7100053756021
17.58,4,0.3980076975322617,5,10,1,0,0,0,0,3,1,44.17,46.20808181792174
13.36,5,0.2070034087387666,4,3,3,0,0,0,0,2,0,64.54,64.5400027152103
7.3,14,0.0519609936650295,3,4,0,0,0,1,0,0,0,140.49,140.33958864497137
12.68,7,0.0736053868926684,3,11,3,0,0,0,1,1,0,172.27,172.27012493816045
10.0,5,0.0284284739595178,3,18,3,0,0,0,0,0,0,351.76,351.7600006323311
16.19,5,0.0772497375703788,2,8,0,0,22,1,0,0,0,209.58,209.57999928068625
8.44,5,0.4373056994818652,1,1,0,0,0,0,0,0,0,19.3,21.033111033611902
10.98,3,0.2616777883698761,2,7,0,0,0,0,1,0,0,41.96,41.9600038698718
6.39,7,0.0523985239852398,1,3,0,0,3,0,0,0,0,121.95,121.94999516570984
8.7,17,0.0526379477250726,2,0,0,0,1,0,2,4,1,165.28,165.2814206909893
10.99,3,0.3004373974849645,3,10,1,4,0,0,0,0,0,36.58,36.58000721323748
8.68,6,0.2387895460797799,3,7,0,3,0,0,0,1,0,36.35,35.53719184596571
6.0,5,0.010859925066517,0,0,0,0,0,0,0,0,0,552.49,552.4899993963495
6.69,5,0.2343257443082312,2,4,2,3,0,0,0,4,0,28.55,28.54999631809345
0.95,11,0.0226029026885557,0,0,0,0,0,0,0,0,1,42.03,42.03000011851303
3.5,5,0.0377073906485671,1,1,0,0,0,0,0,0,0,92.82,92.82000797254344
32.0,7,0.280849569949096,3,9,0,0,0,0,0,4,6,113.94,119.1280471897605
11.68,4,0.290547263681592,5,10,0,0,0,0,0,1,0,40.2,40.20026279388938
4.0,6,0.1460387002555677,4,5,0,0,0,0,0,2,0,27.39,27.389996824635332
2.2,4,0.0441412520064205,2,1,0,0,0,0,0,0,0,49.84,49.839993001145416
19.99,5,0.4577513166933822,3,8,2,0,0,0,1,3,0,43.67,43.66999771411963
3.0,14,0.0213538330130258,3,4,0,0,0,1,0,0,0,140.49,140.48623793698613
10.04,5,0.2673056443024493,3,5,0,3,1,0,0,1,1,37.56,37.559998861842544
5.83,5,0.2886138613861386,2,6,0,2,0,0,0,2,0,20.2,20.199996190142457
24.91,3,0.6307926057229678,5,7,1,3,0,0,0,0,0,39.49,39.49000105238525
24.99,8,0.0933368193023082,3,8,1,1,0,2,0,3,0,267.74,267.89844622947976
5.5,8,0.0711697722567287,6,14,4,0,0,0,0,2,0,77.28,77.27999393414669
16.6,2,0.6922435362802336,3,13,1,1,0,0,0,1,0,23.98,23.059756616779808
28.22,4,0.7324162989878017,2,7,2,0,0,0,0,1,0,38.53,38.53000238045111
6.26,8,0.1127115592365862,7,12,0,0,0,0,0,1,0,55.54,55.54000260661629
10.84,6,0.1246836899010812,4,10,0,3,0,0,0,0,1,86.94,86.94000135566904
16.25,15,0.1355522188855522,4,7,2,0,0,0,0,4,1,119.88,119.87999892842652
10.0,8,0.0037261711355879,1,2,0,0,0,0,0,4,5,2683.7200000000003,2683.72000244279
0.6,11,0.0080310534065051,4,11,1,3,1,0,0,0,1,74.71000000000001,74.7100008605927
19.99,5,0.2153630683042447,1,1,0,0,0,0,0,0,0,92.82,92.82000141688961
18.99,5,0.3737453257232828,1,3,0,0,0,0,0,1,0,50.81,50.810002447081374
4.49,5,0.0956336528221512,3,7,0,0,0,0,0,0,0,46.95,46.95001477470112
15.0,7,0.1230012300123001,1,3,0,0,3,0,0,0,0,121.95,121.95000255790364
5.65,4,0.0721952466138512,2,7,1,5,0,0,0,1,0,78.25999999999999,77.43222193624891
2.18,5,0.0485848005348785,1,7,0,1,0,0,0,9,0,44.87,44.86999884357034
598.99,1,1.0,0,0,0,0,0,0,0,0,0,598.99,598.9899968078792
17.3,4,0.2653374233128834,4,4,1,0,0,0,0,1,0,65.2,73.50588593549863
7.4,6,0.1003389830508474,4,21,4,0,0,0,0,2,0,73.75,73.74999966596693
20.64,5,0.0586763702524448,3,18,3,0,0,0,0,0,0,351.76,200.03103046825106
10.99,4,0.120782503571821,2,1,0,0,0,0,0,0,0,90.99,90.98997698602025
8.66,6,0.1477311497782326,4,2,4,0,0,0,0,2,0,58.620000000000005,58.61999715951983
8.53,3,0.2921232876712328,3,9,0,0,0,0,1,3,0,29.2,29.200000816545483
1.09,18,0.0087193024558035,3,1,0,0,2,0,0,8,0,125.01,125.00999919109846
0.99,5,0.00176,2,4,0,0,0,0,0,4,0,562.5,562.4999983580235
4.49,7,0.1541895604395604,2,10,0,0,0,0,0,1,0,29.12,29.12000308865717
3.95,9,0.0679044180849235,0,1,0,1,0,0,0,1,0,58.17,58.17000806575061
6.96,9,0.1196493037648272,0,1,0,1,0,0,0,1,0,58.17,58.17000298442187
16.5,5,0.1496870180531616,4,18,0,0,0,0,0,3,5,110.23,110.23000345952235
2.7,6,0.0855784469096672,1,13,0,0,0,0,0,4,0,31.55,31.549999832982763
6.29,5,0.1401827501671495,1,7,0,1,0,0,0,9,0,44.87,43.08673689766306
6.0,6,0.2600780234070221,0,0,0,0,0,0,0,0,0,23.07,23.070002490791595
53.99,6,0.3880264481816874,2,6,1,2,0,0,1,0,0,139.14,134.98975548957822
3.93,7,0.0699537201851192,3,17,3,0,0,0,0,3,0,56.18,56.18000203990156
2.79,6,0.0538506079907353,3,11,0,0,0,0,0,1,0,51.81,51.810057535325114
22.83,6,0.210920177383592,4,4,1,0,0,0,0,0,0,108.24,108.23996960374654
13.71,5,0.2966248377325833,3,10,0,2,1,0,0,2,0,46.22,46.219996763682516
10.99,11,0.0717409752594817,4,14,0,4,0,0,7,1,0,153.19,153.19000005698922
32.99,5,0.5111558723272389,4,3,3,0,0,0,0,2,0,64.54,64.54000010919208
11.18,3,0.3068057080131723,3,9,0,0,0,0,1,0,0,36.44,36.43999425811195
35.99,11,0.2700532753057702,3,11,0,4,0,0,0,0,0,133.27,133.26999706644148
7.9,14,0.0562317602676347,3,4,0,0,0,1,0,0,0,140.49,140.490000726464
14.81,5,0.2207153502235469,2,7,0,0,0,0,0,0,1,67.1,67.10000299899487
11.9,12,0.013733410271206,2,0,0,0,0,0,0,4,0,866.5,866.5000051885463
17.99,6,0.2026585558184071,4,13,0,1,0,1,0,2,0,88.77,85.89860711154243
6.0,5,0.1921229586935638,4,4,0,0,0,0,0,2,0,31.23,31.227012347029444
15.59,7,0.27750088999644,3,17,3,0,0,0,0,3,0,56.18,56.17999845843558
4.9,11,0.0766463319255435,7,6,1,0,0,0,0,3,0,63.93,63.95030133840022
8.0,10,0.0307597662257766,3,8,0,3,5,0,1,0,0,260.08,260.08000118201255
5.0,10,0.0720046082949308,1,6,0,0,0,0,0,1,0,69.44,69.43994375614612
6.46,11,0.0484730246867261,3,11,0,4,0,0,0,0,0,133.27,133.30449971012493
13.5,5,0.0383784398453491,3,18,3,0,0,0,0,0,0,351.76,351.7600007227732
10.47,5,0.2265253137170056,3,10,0,2,1,0,0,2,0,46.22,46.219839433281805
1.96,7,0.0356882738528769,3,11,0,0,0,0,0,3,0,54.92,54.91993693403744
19.99,5,0.4577513166933822,3,8,2,0,0,0,1,3,0,43.67,43.66999771411963
22.22,5,0.3873104409970367,2,12,0,0,19,0,0,3,0,57.37,57.36999989050685
14.99,4,0.2572948849982835,3,7,0,5,0,0,0,1,0,58.260000000000005,58.25997984107862
10.0,4,0.3221649484536082,2,14,1,2,0,0,0,2,0,31.04,30.180422637144474
65.7,9,0.3745083509091945,5,15,0,0,0,6,0,3,0,175.43,175.42999926908846
2.34,6,0.0718232044198895,1,1,0,0,0,0,0,0,0,32.58,32.57999203442182
26.61,6,0.1639455363193888,4,4,0,0,0,0,1,1,3,162.31,162.15141670132778
5.91,4,0.2059951202509585,0,0,0,0,0,1,0,0,0,28.69,28.690000961030478
2.09,4,0.0728476821192053,0,0,0,0,0,1,0,0,0,28.69,28.94183498253858
3.0,6,0.0511770726714431,4,2,4,0,0,0,0,2,0,58.620000000000005,55.60060046011325
24.99,9,0.1718588817825459,2,10,0,3,0,0,5,1,0,145.41,145.5904957812361
32.99,5,0.4485994016861572,3,6,3,0,0,0,0,6,0,73.53999999999999,64.8537509144322
13.62,5,0.1469414176286546,5,11,0,1,0,0,0,1,0,92.69,92.69000129122293
3.0,4,0.0722543352601156,2,7,0,0,0,0,0,1,0,41.52,39.1195697243441
7.2,11,0.0418385728397931,1,0,0,1,3,0,1,3,2,172.09,172.09000316095597
1.85,5,0.0322468188948928,2,12,0,0,19,0,0,3,0,57.37,57.36999957131949
1.29,5,0.0461208437611726,2,9,0,5,1,0,0,0,0,27.97,34.78694705051484
26.47,3,0.3045679438499597,3,14,0,5,0,0,0,0,0,86.91,86.910000418951
48.99,5,0.0886712881681116,0,0,0,0,0,0,0,0,0,552.49,552.4900006790904
6.53,5,0.3383419689119171,1,1,0,0,0,0,0,0,0,19.3,19.30000011368749
0.83,6,0.0121522693997071,5,12,7,0,0,0,0,1,0,68.3,68.30000168318983
13.35,5,0.3057018548202427,3,8,2,0,0,0,1,3,0,43.67,43.34864835746866
10.89,15,0.0908408408408408,4,7,2,0,0,0,0,4,1,119.88,119.87999797505029
6.65,5,0.2329246935201401,2,4,2,3,0,0,0,4,0,28.55,28.550004636297686
12.75,5,0.1493673851921274,2,7,1,0,0,0,0,0,0,85.36,82.47737268442486
20.99,12,0.0242238892094633,2,0,0,0,0,0,0,4,0,866.5,866.4999962879796
5.07,7,0.0294305450745922,3,11,3,0,0,0,1,1,0,172.27,172.27000124403594
32.99,1,1.0,0,0,0,0,0,0,0,0,0,32.99,32.99000047448405
14.86,5,0.1603193440500593,5,11,0,1,0,0,0,1,0,92.69,92.68999440092541
8.0,4,0.149812734082397,2,8,0,4,0,0,1,0,0,53.4,53.39999870679458
9.96,7,0.0874144286466561,3,9,0,0,0,0,0,4,6,113.94,113.9400008517691
2.93,8,0.0379140786749482,6,14,4,0,0,0,0,2,0,77.28,77.28000407970168
4.0,5,0.0109382263665946,2,13,0,0,0,1,0,1,0,365.69,365.6900024991121
22.83,6,0.210920177383592,4,4,1,0,0,0,0,0,0,108.24,108.23996960374654
10.0,4,0.3485535029627048,0,0,0,0,0,1,0,0,0,28.69,29.61172553097485
11.28,7,0.2007831968672125,3,17,3,0,0,0,0,3,0,56.18,54.37865038965991
16.19,5,0.0772497375703788,2,8,0,0,22,1,0,0,0,209.58,209.57999928068625
7.39,11,0.0636794485135717,3,16,6,0,0,0,0,0,0,116.05,116.05000567803192
13.99,7,0.0865396511196338,3,10,0,5,0,0,2,1,0,161.66,161.66000203529754
12.28,5,0.2049399198931909,2,5,0,4,0,0,0,7,0,59.92,59.91999912874017
0.5,11,0.0066925445054209,4,11,1,3,1,0,0,0,1,74.71000000000001,74.60230049124476
5.05,6,0.0861480723302627,4,2,4,0,0,0,0,2,0,58.620000000000005,58.620006362884276
7.04,5,0.1698841698841699,4,13,0,0,0,0,0,2,0,41.44,41.44000314846866
22.58,7,0.4111434814275309,3,11,0,0,0,0,0,3,0,54.92,54.92002169780628
5.37,6,0.1477303988995873,3,7,0,3,0,0,0,1,0,36.35,36.350004814063595
7.3,14,0.0519609936650295,3,4,0,0,0,1,0,0,0,140.49,140.33958864497137
7.57,18,0.060555155587553,3,1,0,0,2,0,0,8,0,125.01,125.00999973757364
3.95,9,0.0679044180849235,0,1,0,1,0,0,0,1,0,58.17,58.17000806575061
8.43,6,0.0949645150388644,4,13,0,1,0,1,0,2,0,88.77,88.77000291412183
0.99,7,0.0339972527472527,2,10,0,0,0,0,0,1,0,29.12,29.120006385773905
7.0,5,0.1613646841862609,4,11,7,0,0,0,0,1,0,43.38,43.38000395259533
4.0,6,0.1460387002555677,4,5,0,0,0,0,0,2,0,27.39,27.389996824635332
19.4,4,0.3329900446275317,3,7,0,5,0,0,0,1,0,58.260000000000005,54.192228639891056
8.0,5,0.1730852444829078,3,10,0,2,1,0,0,2,0,46.22,46.22000195261823
16.43,5,0.2863866132124804,2,12,0,0,19,0,0,3,0,57.37,57.3700006617425
9.36,6,0.287292817679558,1,1,0,0,0,0,0,0,0,32.58,32.58000318552563
9.97,10,0.1435771889400922,1,6,0,0,0,0,0,1,0,69.44,69.37583409570524
29.99,4,0.5732033639143731,1,0,0,0,0,0,1,2,0,52.32,52.32000103763926
48.99,4,0.7339325842696629,2,4,0,3,0,0,0,3,0,66.75,66.75000014725845
12.99,8,0.1129761697686554,3,18,1,1,0,1,4,0,0,114.98,114.97999939331132
8.0,3,0.5997001499250375,0,2,0,3,0,0,0,0,0,13.34,13.339997512040739
22.13,8,0.2863612836438923,6,14,4,0,0,0,0,2,0,77.28,77.273988295016
6.58,5,0.1587837837837838,4,13,0,0,0,0,0,2,0,41.44,41.41314146258783
10.0,8,0.129399585921325,6,14,4,0,0,0,0,2,0,77.28,77.14197130383388
6.0,10,0.0946670874092773,3,6,2,0,0,0,0,1,0,63.38,63.438057431994075
13.99,3,0.3334127740705433,2,7,0,0,0,0,1,0,0,41.96,41.959994613870464
2.24,3,0.1679160419790105,0,2,0,3,0,0,0,0,0,13.34,13.340001141397167
