Date_diff,Nbr_items_per_wk,Expenditure_per_wk,Total_Exp_wk_perc,AVG_exp_item_per_wk,Bread_wk,Cooked_meats_wk,Raw_meats_wk,Eating_out_wk,Snacks_wk,Drinks_wk,Vegetables_wk,Fruit_wk,Cooking_base_wk,Dairy_produce_wk,Breakfast_wk,Transport_wk,Tech_and_services_wk,Cosmetics_and_selfcare_wk,House_and_kitchen_wk,Trips_response_lt_5,prediction_label,prediction_prob
1.0,40,41.44,0.2579633204633205,1.036,1,2,4,0,5,6,13,0,0,2,0,0,0,2,0,0,1.0,0.2972814398754098
0.0,32,23.01,0.7092568448500652,0.7190624999999999,2,4,1,0,6,3,5,0,3,2,0,0,0,2,1,1,1.0,0.996530259833538
2.0,27,88.08,0.0812897366030881,3.2622222222222224,1,1,1,0,6,4,8,1,0,0,0,0,1,0,1,0,0.0,0.013396598393906969
3.0,29,32.64,0.189031862745098,1.1255172413793104,4,0,5,0,1,1,14,0,0,1,0,0,0,0,0,1,1.0,0.9986468673121629
1.0,56,125.01,0.0383969282457403,2.232321428571429,0,5,3,9,11,7,1,3,0,1,0,2,0,8,0,0,0.0,0.0008172936429730642
1.0,31,365.69,0.0109382263665946,11.796451612903226,2,1,2,0,1,1,13,2,0,2,0,0,0,1,0,0,0.0,0.01389982381569712
2.0,32,104.49,0.0955115322040386,3.2653125,2,14,1,2,2,2,0,4,0,4,0,0,0,0,0,0,0.0,0.0019875355149939693
4.0,12,15.14,0.4616908850726552,1.2616666666666667,1,1,1,0,2,0,0,1,3,2,0,0,0,0,0,1,1.0,0.9996294773746935
1.0,21,31.23,0.2772974703810438,1.487142857142857,3,0,4,5,0,1,4,0,0,1,0,0,1,2,0,0,0.0,0.08096689106786752
1.0,45,68.3,0.1067349926793558,1.5177777777777777,1,2,5,0,4,4,12,1,7,2,0,0,0,1,0,0,0.0,0.0047522501774841614
0.0,31,47.75,0.2467015706806282,1.5403225806451613,1,2,1,1,7,6,3,0,0,3,0,0,1,0,0,0,0.0,0.0010135342442530993
0.0,23,111.84,0.2684191702432045,4.862608695652174,0,0,1,0,3,2,8,3,1,0,0,2,0,0,0,0,0.0,0.0016244620226340874
2.0,37,70.74000000000001,0.15973989256432,1.911891891891892,1,4,1,0,8,4,5,5,1,2,0,0,0,0,1,0,0.0,0.010770991063809736
2.0,15,23.880000000000003,0.0699329983249581,1.592,3,0,3,0,0,1,6,0,0,0,0,0,0,0,1,0,1.0,0.5412002606906099
0.0,28,172.09,0.1568946481492242,6.146071428571429,1,2,1,0,6,2,0,0,0,2,1,3,0,3,3,0,0.0,0.00262610249045191
0.0,16,20.21,0.1974270163285502,1.263125,3,2,2,0,2,2,0,0,0,1,2,0,0,0,0,0,0.0,0.0060263102081130285
1.0,36,172.27,0.0479479886225111,4.785277777777778,2,0,3,0,0,6,11,0,3,2,0,0,2,1,0,0,0.0,0.003194141029165773
1.0,29,43.67,0.0925120219830547,1.505862068965517,4,0,3,0,1,2,8,1,2,1,0,0,0,3,0,0,0.0,0.04077162934552317
1.0,53,55.21,0.1383807281289621,1.0416981132075471,2,4,2,0,11,12,11,1,1,3,0,0,0,0,0,0,0.0,0.05789388087306304
1.0,28,172.09,0.034051949561276,6.146071428571429,1,2,1,0,6,2,0,0,0,2,1,3,0,3,3,0,0.0,0.0027793961656297802
0.0,42,43.38,0.4253112033195021,1.0328571428571427,2,2,4,0,0,5,11,1,7,2,0,0,0,1,1,0,1.0,0.43943173118501727
3.0,46,113.94,0.0949622608390381,2.4769565217391305,2,4,3,0,6,1,9,3,0,6,0,0,0,4,0,0,0.0,0.004681509287146418
0.0,3,17.16,0.1917249417249417,5.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.9994487583244999
0.0,36,81.63,0.3877251010657846,2.2675,1,1,2,0,9,1,6,1,1,2,3,0,0,0,1,0,1.0,0.22753023570868916
0.0,42,351.76,0.0586763702524448,8.375238095238094,2,1,3,0,0,1,18,2,3,2,0,0,1,0,0,0,0.0,0.0008122431412501394
0.0,27,27.39,0.036144578313253,1.0144444444444445,3,1,4,0,6,2,5,1,0,2,0,0,0,2,1,0,1.0,0.33344763616183765
2.0,22,45.45,0.22002200220022,2.065909090909091,1,1,1,0,4,1,5,1,0,1,0,0,0,0,0,1,1.0,0.9994716737623898
4.0,34,31.42,0.0410566518141311,0.9241176470588236,1,2,4,0,6,0,4,1,1,3,0,0,0,2,0,1,1.0,0.999014789698673
0.0,46,165.28,0.0598983543078412,3.59304347826087,2,2,2,5,12,8,0,1,0,1,0,1,0,4,1,0,0.0,0.001499267673027867
0.0,42,65.2,0.1725460122699386,1.5523809523809524,2,1,4,0,12,0,4,0,1,2,0,0,0,1,0,1,1.0,0.9968601028328657
0.0,38,93.65,0.2066203950880939,2.4644736842105264,2,2,4,0,5,2,2,0,0,4,0,0,1,4,1,0,0.0,0.0024435168207655603
1.0,26,121.95,0.0806068060680606,4.690384615384615,0,0,1,0,10,3,3,0,0,0,0,3,0,0,0,0,0.0,0.0007498579781159158
2.0,25,224.9,0.0399733214762116,8.996,0,0,2,1,0,3,7,1,2,0,0,0,0,0,1,0,0.0,0.0016562482017271774
3.0,39,59.92,0.2578437917222964,1.5364102564102564,1,2,2,0,3,2,5,5,0,1,4,0,0,7,0,0,0.0,0.006507178939927243
0.0,32,36.35,0.2387895460797799,1.1359375,1,1,3,0,9,2,7,1,0,0,3,0,0,1,0,0,0.0,0.06354597668235704
4.0,25,57.53999999999999,0.3126520681265207,2.3016,2,2,1,0,4,1,8,3,0,1,0,0,0,2,0,1,1.0,0.9996158782899374
6.0,26,42.95,0.459604190919674,1.6519230769230768,2,3,3,0,0,3,0,2,1,4,0,0,0,4,0,0,0.0,0.006173757756678271
0.0,31,2683.7200000000003,0.4840296305128701,86.57161290322581,1,2,1,0,6,4,2,1,0,1,0,0,2,4,0,0,0.0,0.0035216281468577445
1.0,47,63.93,0.0577193805725011,1.3602127659574468,1,2,7,0,3,10,6,1,1,2,0,0,0,3,2,0,0.0,0.0026496754374755686
0.0,27,36.58,0.3004373974849645,1.3548148148148147,1,1,3,0,0,1,10,5,1,1,4,0,0,0,0,1,1.0,0.9997760937777975
2.0,46,165.28,0.0475556631171345,3.59304347826087,2,2,2,5,12,8,0,1,0,1,0,1,0,4,1,0,0.0,0.0032967476412644357
3.0,31,25.28,0.4723101265822784,0.815483870967742,4,0,2,0,0,3,13,1,0,1,0,0,0,1,0,1,1.0,0.998807184677415
2.0,44,129.13,0.3793851157748006,2.934772727272727,1,2,3,0,7,3,11,1,0,1,5,0,1,1,0,0,0.0,0.010238220968982177
1.0,46,165.28,0.067582284607938,3.59304347826087,2,2,2,5,12,8,0,1,0,1,0,1,0,4,1,0,0.0,0.0018659444579144024
1.0,46,165.28,0.0846442400774443,3.59304347826087,2,2,2,5,12,8,0,1,0,1,0,1,0,4,1,0,0.0,0.0019404083495036405
0.0,37,50.31,0.0469091631882329,1.3597297297297295,2,1,4,0,0,6,13,1,1,2,0,0,0,4,0,0,0.0,0.002611526592197678
1.0,9,23.07,0.0693541395752058,2.563333333333333,0,0,0,2,2,2,0,1,0,1,0,0,0,0,0,0,0.0,0.001773348389221182
0.0,11,42.03,0.1427551748750892,3.820909090909091,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0004386629496488416
2.0,39,24.1,0.5858921161825725,0.617948717948718,2,9,1,0,12,0,9,0,0,2,0,0,0,1,0,1,1.0,0.9995393700201531
1.0,56,125.01,0.0047996160307175,2.232321428571429,0,5,3,9,11,7,1,3,0,1,0,2,0,8,0,0,0.0,0.0008172966785281769
6.0,7,57.040000000000006,0.1411290322580645,8.14857142857143,1,1,1,0,2,0,0,0,0,0,0,0,1,0,0,1,1.0,0.9994894919995142
0.0,17,67.1,0.5961251862891208,3.947058823529412,0,1,2,0,2,2,7,0,0,0,0,0,1,0,0,0,0.0,0.05201475192990007
1.0,47,73.75,0.1003389830508474,1.569148936170213,3,1,4,0,6,2,21,0,4,2,0,0,1,2,0,0,0.0,0.0049441579456253795
0.0,25,224.9,0.015562472209871,8.996,0,0,2,1,0,3,7,1,2,0,0,0,0,0,1,0,0.0,0.0006345954524554564
3.0,11,42.03,0.0594813228646205,3.820909090909091,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0.0,0.001526343624916306
0.0,31,29.12,0.0686813186813186,0.9393548387096772,1,1,2,1,8,3,10,0,0,1,0,0,0,1,1,0,0.0,0.010416029996191263
1.0,53,55.21,0.0979894946567651,1.0416981132075471,2,4,2,0,11,12,11,1,1,3,0,0,0,0,0,0,0.0,0.05910867722294042
2.0,32,104.49,0.1281462340893865,3.2653125,2,14,1,2,2,2,0,4,0,4,0,0,0,0,0,0,0.0,0.0020380749109068
1.0,29,43.67,0.0336615525532402,1.505862068965517,4,0,3,0,1,2,8,1,2,1,0,0,0,3,0,0,0.0,0.035615407014730434
0.0,53,55.21,0.028799130592284,1.0416981132075471,2,4,2,0,11,12,11,1,1,3,0,0,0,0,0,0,0.0,0.022454267260075517
1.0,73,102.47,0.3466380404020689,1.4036986301369865,2,2,4,5,2,4,27,2,7,3,0,1,0,2,10,0,0.0,0.0028415523792408807
2.0,24,20.2,0.2915841584158415,0.8416666666666667,2,0,2,0,5,2,6,1,0,0,2,0,0,2,0,0,0.0,0.06919964387591519
1.0,47,63.93,0.0766463319255435,1.3602127659574468,1,2,7,0,3,10,6,1,1,2,0,0,0,3,2,0,0.0,0.002535365722079712
1.0,26,121.95,0.0507585075850758,4.690384615384615,0,0,1,0,10,3,3,0,0,0,0,3,0,0,0,0,0.0,0.0007903392690389262
0.0,15,23.880000000000003,0.4187604690117252,1.592,3,0,3,0,0,1,6,0,0,0,0,0,0,0,1,0,1.0,0.5509177271811613
0.0,37,70.74000000000001,0.1666666666666666,1.911891891891892,1,4,1,0,8,4,5,5,1,2,0,0,0,0,1,0,0.0,0.0042113534776349135
3.0,38,86.91,0.3045679438499597,2.2871052631578945,2,2,3,0,4,2,14,3,0,1,5,0,1,0,0,1,1.0,0.9989466830341586
1.0,37,260.08,0.0226084281759458,7.0291891891891884,2,2,3,7,3,0,8,0,0,1,3,5,0,0,0,0,0.0,0.001383435257415199
0.0,17,19.96,0.064629258517034,1.1741176470588237,1,0,3,0,2,0,7,0,1,1,0,0,0,0,0,1,1.0,0.9992117452499043
1.0,28,172.09,0.2324365157766285,6.146071428571429,1,2,1,0,6,2,0,0,0,2,1,3,0,3,3,0,0.0,0.0031873726181475127
5.0,11,41.96,0.4049094375595805,3.8145454545454553,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,1,1.0,0.9998415916796862
2.0,11,42.03,0.1427551748750892,3.820909090909091,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0.0,0.001131858421953351
2.0,31,39.49,0.2704482147379083,1.2738709677419355,2,2,5,0,2,0,7,1,1,2,3,0,0,0,0,1,1.0,0.9997793724760197
0.0,24,38.53,0.0487931481962107,1.6054166666666667,1,1,2,0,2,2,7,1,2,3,0,0,0,1,0,1,1.0,0.9868589867407025
0.0,45,68.3,0.0699853587115666,1.5177777777777777,1,2,5,0,4,4,12,1,7,2,0,0,0,1,0,0,0.0,0.0016586446111433411
0.0,23,111.84,0.0937947067238912,4.862608695652174,0,0,1,0,3,2,8,3,1,0,0,2,0,0,0,0,0.0,0.001196203533291971
0.0,24,49.84,0.0441412520064205,2.0766666666666667,3,2,2,0,4,1,1,1,0,3,0,0,1,0,0,1,1.0,0.9966641960775164
0.0,36,172.27,0.075404887676322,4.785277777777778,2,0,3,0,0,6,11,0,3,2,0,0,2,1,0,0,0.0,0.0029188148617687085
1.0,27,88.08,0.0873069936421435,3.2622222222222224,1,1,1,0,6,4,8,1,0,0,0,0,1,0,1,0,0.0,0.005975325783223112
2.0,31,25.28,0.4185126582278481,0.815483870967742,4,0,2,0,0,3,13,1,0,1,0,0,0,1,0,1,1.0,0.9985515200218217
2.0,16,61.17,0.0948177211051168,3.823125,0,1,2,0,2,0,5,0,1,0,2,0,0,0,1,1,1.0,0.9921362482391295
1.0,23,193.77,0.1237549672291892,8.424782608695653,2,2,1,0,1,2,7,0,0,2,0,0,2,0,0,0,0.0,0.010668334848101865
0.0,45,63.38,0.0591669296307983,1.4084444444444444,1,2,3,1,14,4,6,1,2,1,0,0,1,1,1,0,0.0,0.002359168245064762
1.0,66,77.28,0.0578416149068322,1.170909090909091,3,3,6,0,14,10,14,0,4,3,0,0,0,2,0,0,0.0,0.002106772744421716
1.0,31,29.12,0.2249313186813187,0.9393548387096772,1,1,2,1,8,3,10,0,0,1,0,0,0,1,1,0,0.0,0.025466188321102746
3.0,44,129.13,0.0387206690931619,2.934772727272727,1,2,3,0,7,3,11,1,0,1,5,0,1,1,0,0,0.0,0.0049158500375289255
1.0,52,116.05,0.0809133993968117,2.231730769230769,1,3,3,2,3,6,16,2,6,3,0,0,0,0,0,0,0.0,0.0006070811890658813
2.0,24,20.2,0.2886138613861386,0.8416666666666667,2,0,2,0,5,2,6,1,0,0,2,0,0,2,0,0,0.0,0.06919964387591519
0.0,11,42.03,0.0663811563169164,3.820909090909091,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0003780307655884614
2.0,27,79.7,0.062107904642409,2.951851851851852,1,0,5,0,4,1,7,0,0,1,0,0,1,0,1,1,1.0,0.9982938759984046
1.0,50,57.5,0.1739130434782608,1.15,3,3,4,0,4,2,7,5,7,3,0,0,0,3,0,0,0.0,0.009379220636474136
3.0,34,54.92,0.4111434814275309,1.6152941176470588,1,2,3,0,6,6,11,2,0,0,0,0,0,3,0,0,0.0,0.03155051350941498
0.0,44,129.13,0.061953070549059,2.934772727272727,1,2,3,0,7,3,11,1,0,1,5,0,1,1,0,0,0.0,0.0011516963458240673
4.0,25,49.6,0.0239919354838709,1.984,1,1,2,1,2,2,9,0,1,1,1,0,0,1,0,0,0.0,0.009198329851693233
0.0,38,139.14,0.4280580710076182,3.6615789473684215,1,2,2,0,0,3,6,4,1,3,2,0,0,0,0,0,0.0,0.0020931561920510934
1.0,32,104.49,0.136568092640444,3.2653125,2,14,1,2,2,2,0,4,0,4,0,0,0,0,0,0,0.0,0.0008407052066011786
2.0,32,40.26,0.2483854942871336,1.258125,3,0,6,0,1,1,11,0,1,1,0,0,0,2,0,1,1.0,0.9997346441226892
2.0,29,33.03,0.4402058734483802,1.1389655172413793,2,2,3,0,4,1,8,1,0,4,0,0,0,0,0,1,1.0,0.9997024854666192
1.0,46,40.2,0.290547263681592,0.8739130434782609,2,2,5,0,6,9,10,3,0,3,0,0,0,1,0,1,1.0,0.996426004465508
0.0,28,172.09,0.0368411877505956,6.146071428571429,1,2,1,0,6,2,0,0,0,2,1,3,0,3,3,0,0.0,0.002526846164114695
0.0,27,88.08,0.1748410535876476,3.2622222222222224,1,1,1,0,6,4,8,1,0,0,0,0,1,0,1,0,0.0,0.005215992968519607
1.0,42,58.17,0.0859549596011689,1.385,0,0,0,0,6,8,1,9,0,0,1,0,1,1,0,0,0.0,0.001973054641743554
0.0,18,50.81,0.0488092895099389,2.822777777777778,2,1,1,1,3,3,3,0,0,2,0,0,0,1,0,0,0.0,0.0009691506127663018
0.0,33,70.48,0.0211407491486946,2.135757575757576,0,0,3,1,1,5,12,0,1,0,0,0,0,1,0,0,0.0,0.0011993958211191668
3.0,16,19.24,0.2853430353430353,1.2025,0,0,2,0,1,2,6,0,1,0,2,0,0,0,0,1,1.0,0.9864176239936728
5.0,26,31.94,0.2817783343769568,1.2284615384615385,1,0,5,0,7,1,5,0,0,1,5,0,0,0,1,1,1.0,0.9989632525024411
2.0,26,22.66,0.3768755516328331,0.8715384615384616,2,2,4,0,4,0,6,1,0,4,0,0,0,2,0,1,1.0,0.9998683393004484
3.0,26,22.66,0.2603706972639011,0.8715384615384616,2,2,4,0,4,0,6,1,0,4,0,0,0,2,0,1,1.0,0.9998777074313144
3.0,31,33.16,0.3094089264173703,1.0696774193548386,3,2,3,0,1,2,11,1,0,2,0,0,0,1,2,0,1.0,0.8105712625805249
1.0,46,113.94,0.0874144286466561,2.4769565217391305,2,4,3,0,6,1,9,3,0,6,0,0,0,4,0,0,0.0,0.002531750325019611
1.0,27,108.24,0.0330746489283074,4.0088888888888885,2,2,4,0,0,2,4,0,1,2,0,0,1,0,1,0,0.0,0.0029869683999726353
1.0,63,175.43,0.0623610556917288,2.7846031746031747,2,2,5,0,6,14,15,1,0,0,0,0,0,3,1,0,0.0,0.00013304890832843336
2.0,20,22.69,0.4843543411194358,1.1345,4,0,2,0,1,2,3,1,0,0,0,0,0,5,0,0,0.0,0.006825790412431604
5.0,1,32.99,1.0,32.99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.0,0.9999226707658293
6.0,17,19.96,0.935370741482966,1.1741176470588237,1,0,3,0,2,0,7,0,1,1,0,0,0,0,0,1,1.0,0.9998896358409514
2.0,32,23.01,0.1603650586701434,0.7190624999999999,2,4,1,0,6,3,5,0,3,2,0,0,0,2,1,1,1.0,0.9983261953005751
0.0,43,51.81,0.154410345493148,1.2048837209302323,1,4,3,0,11,6,11,1,0,2,0,0,0,1,0,0,0.0,0.013542842708163357
2.0,40,31.76,0.2550377833753148,0.7939999999999999,3,3,4,0,8,0,8,1,3,8,0,0,0,1,0,1,1.0,0.9996717216365365
5.0,4,28.69,0.3485535029627048,7.172499999999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.0,0.9999226707658293
3.0,32,40.26,0.4113263785394933,1.258125,3,0,6,0,1,1,11,0,1,1,0,0,0,2,0,1,1.0,0.9997568938812044
0.0,19,66.75,0.0299625468164794,3.513157894736842,0,0,2,0,2,1,4,1,0,0,3,0,1,3,0,1,1.0,0.998662248581939
0.0,7,57.040000000000006,0.8588709677419354,8.14857142857143,1,1,1,0,2,0,0,0,0,0,0,0,1,0,0,1,1.0,0.9989137013429348
1.0,45,63.38,0.0631113916061849,1.4084444444444444,1,2,3,1,14,4,6,1,2,1,0,0,1,1,1,0,0.0,0.0029021549443328915
0.0,53,55.21,0.1479804383263901,1.0416981132075471,2,4,2,0,11,12,11,1,1,3,0,0,0,0,0,0,0.0,0.04871262560996793
0.0,21,19.3,0.0772020725388601,0.9190476190476192,1,2,1,0,8,4,1,0,0,2,0,0,0,0,0,0,0.0,0.009215026464022625
2.0,31,49.68,0.1922302737520129,1.6025806451612905,1,1,4,0,0,7,4,11,0,1,1,0,0,0,0,1,1.0,0.9977196341477705
2.0,40,145.41,0.1030878206450725,3.63525,0,1,2,0,9,2,10,5,0,0,3,0,0,1,0,0,0.0,0.002890917308165057
2.0,26,22.66,0.3627537511032657,0.8715384615384616,2,2,4,0,4,0,6,1,0,4,0,0,0,2,0,1,1.0,0.9998683393004484
0.0,35,88.77,0.0877548721414892,2.536285714285714,2,1,4,0,2,2,13,2,0,2,1,0,0,2,1,0,0.0,0.011602923755653801
1.0,16,61.17,0.6866110838646395,3.823125,0,1,2,0,2,0,5,0,1,0,2,0,0,0,1,1,1.0,0.9930746693096285
0.0,52,116.05,0.0861697544161999,2.231730769230769,1,3,3,2,3,6,16,2,6,3,0,0,0,0,0,0,0.0,0.0005857842458732534
2.0,26,121.95,0.2462484624846248,4.690384615384615,0,0,1,0,10,3,3,0,0,0,0,3,0,0,0,0,0.0,0.001473762972438714
3.0,28,172.09,0.0418385728397931,6.146071428571429,1,2,1,0,6,2,0,0,0,2,1,3,0,3,3,0,0.0,0.0046119066479645586
2.0,36,70.78,0.5580672506357728,1.9661111111111111,2,1,8,0,2,2,9,7,0,2,2,0,0,0,0,1,1.0,0.9984094226523221
0.0,53,119.88,0.1708375041708374,2.2618867924528305,0,1,4,1,2,6,7,4,2,1,0,0,0,4,4,0,0.0,0.0009703554473282922
0.0,36,161.66,0.371087467524434,4.490555555555556,1,1,3,0,4,1,10,4,0,1,5,0,1,1,0,0,0.0,0.05880570796309972
3.0,40,31.76,0.2134760705289672,0.7939999999999999,3,3,4,0,8,0,8,1,3,8,0,0,0,1,0,1,1.0,0.999572176003867
3.0,36,44.17,0.1392347747339823,1.2269444444444444,3,3,5,0,0,1,10,0,1,7,0,0,0,3,0,1,1.0,0.9960639844926537
0.0,45,63.38,0.0741558851372672,1.4084444444444444,1,2,3,1,14,4,6,1,2,1,0,0,1,1,1,0,0.0,0.0026757033847048476
6.0,21,27.97,0.590990346800143,1.331904761904762,0,0,2,0,2,0,9,0,0,0,5,1,0,0,0,0,0.0,0.008088933504910814
2.0,56,209.58,0.0344498520851226,3.7425,1,1,2,0,6,1,8,0,0,0,0,22,0,0,0,0,0.0,0.003052246088534528
2.0,45,48.7,0.1053388090349075,1.0822222222222222,3,2,6,0,6,4,15,1,0,1,0,0,0,3,0,0,0.0,0.03641222059817787
2.0,37,260.08,0.2037450015379883,7.0291891891891884,2,2,3,7,3,0,8,0,0,1,3,5,0,0,0,0,0.0,0.0034233454839682795
1.0,32,40.26,0.0727769498261301,1.258125,3,0,6,0,1,1,11,0,1,1,0,0,0,2,0,1,1.0,0.9993598645128648
1.0,32,31.55,0.1670364500792392,0.9859375,4,1,1,0,2,1,13,1,0,2,0,0,0,4,0,0,0.0,0.01030672381692016
0.0,52,153.19,0.0717409752594817,2.9459615384615385,2,2,4,0,8,3,14,2,0,2,4,0,0,1,0,0,0.0,0.000394551636839494
0.0,47,73.75,0.0134237288135593,1.569148936170213,3,1,4,0,6,2,21,0,4,2,0,0,1,2,0,0,0.0,0.002664407950828215
1.0,25,224.9,0.0400177856825255,8.996,0,0,2,1,0,3,7,1,2,0,0,0,0,0,1,0,0.0,0.0007857441069348551
2.0,11,52.32,0.5732033639143731,4.756363636363637,1,2,1,0,0,0,0,2,0,1,0,0,0,2,0,1,1.0,0.9993168854636267
3.0,33,29.24,0.3419972640218878,0.886060606060606,5,1,2,0,3,2,8,0,0,2,0,0,0,3,0,0,0.0,0.13884773444220241
4.0,22,29.2,0.4448630136986301,1.3272727272727272,3,0,3,0,1,1,9,0,0,0,0,0,0,3,0,1,1.0,0.9992628968035303
19.0,1,32.99,1.0,32.99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.0,0.9999226707658293
0.0,35,88.77,0.4499267770643235,2.536285714285714,2,1,4,0,2,2,13,2,0,2,1,0,0,2,1,0,0.0,0.02027626193446395
0.0,51,55.54,0.0482535109830752,1.0890196078431371,0,2,7,0,7,4,12,0,0,3,0,0,0,1,0,0,0.0,0.02718735163299754
0.0,18,50.81,0.2796693564259004,2.822777777777778,2,1,1,1,3,3,3,0,0,2,0,0,0,1,0,0,0.0,0.0012110314032865175
1.0,35,34.11,0.2931691586045148,0.9745714285714284,2,1,2,0,6,1,11,3,0,5,1,0,0,1,0,1,1.0,0.9990772971670718
1.0,38,93.65,0.0189001601708489,2.4644736842105264,2,2,4,0,5,2,2,0,0,4,0,0,1,4,1,0,0.0,0.0015204397279367323
3.0,33,562.5,0.0179377777777777,17.045454545454547,1,3,2,0,8,4,4,1,0,2,0,0,0,4,0,0,0.0,0.0006536443106427564
1.0,22,154.93,0.0596398373458981,7.042272727272728,0,1,2,0,6,3,3,0,0,1,0,0,0,0,1,0,0.0,0.0011441720269189026
1.0,53,119.88,0.0045879212545879,2.2618867924528305,0,1,4,1,2,6,7,4,2,1,0,0,0,4,4,0,0.0,0.001191884569615246
0.0,39,140.49,0.0562317602676347,3.6023076923076927,1,1,3,3,4,5,4,0,0,2,0,0,0,0,1,0,0.0,0.0005399740781729072
0.0,36,70.78,0.1628991240463407,1.9661111111111111,2,1,8,0,2,2,9,7,0,2,2,0,0,0,0,1,1.0,0.9971216244497865
1.0,15,11.91,0.8278757346767421,0.794,0,0,1,0,4,0,10,0,3,0,1,0,0,0,0,1,1.0,0.9995012252398362
1.0,29,78.25999999999999,0.1086123179146435,2.698620689655172,0,0,2,2,5,1,7,2,1,0,5,0,0,1,0,1,1.0,0.99147713029398
0.0,52,116.05,0.2412753123653597,2.231730769230769,1,3,3,2,3,6,16,2,6,3,0,0,0,0,0,0,0.0,0.0016278522401878377
1.0,22,45.45,0.539053905390539,2.065909090909091,1,1,1,0,4,1,5,1,0,1,0,0,0,0,0,1,1.0,0.9994495108413843
1.0,32,866.5,0.0242238892094633,27.078125,3,2,2,5,0,2,0,0,0,1,0,0,1,4,0,0,0.0,0.0025603003272393204
0.0,44,129.13,0.1469062185394563,2.934772727272727,1,2,3,0,7,3,11,1,0,1,5,0,1,1,0,0,0.0,0.003445436496647101
1.0,45,68.3,0.1464128843338213,1.5177777777777777,1,2,5,0,4,4,12,1,7,2,0,0,0,1,0,0,0.0,0.004229207331412595
1.0,46,165.28,0.1512584704743465,3.59304347826087,2,2,2,5,12,8,0,1,0,1,0,1,0,4,1,0,0.0,0.0025761644718368753
0.0,11,52.32,0.095565749235474,4.756363636363637,1,2,1,0,0,0,0,2,0,1,0,0,0,2,0,1,1.0,0.9983189074757216
2.0,17,67.1,0.1190760059612518,3.947058823529412,0,1,2,0,2,2,7,0,0,0,0,0,1,0,0,0,0.0,0.1204387585230512
0.0,40,145.41,0.1030878206450725,3.63525,0,1,2,0,9,2,10,5,0,0,3,0,0,1,0,0,0.0,0.0013273508520803454
2.0,22,45.45,0.2081408140814081,2.065909090909091,1,1,1,0,4,1,5,1,0,1,0,0,0,0,0,1,1.0,0.9994796705584091
0.0,21,27.97,0.1608866642831605,1.331904761904762,0,0,2,0,2,0,9,0,0,0,5,1,0,0,0,0,0.0,0.0031298339276024075
3.0,42,43.38,0.0806823420931304,1.0328571428571427,2,2,4,0,0,5,11,1,7,2,0,0,0,1,1,0,1.0,0.3166446978029539
1.0,38,93.65,0.0873465029364655,2.4644736842105264,2,2,4,0,5,2,2,0,0,4,0,0,1,4,1,0,0.0,0.0015758570381659352
0.0,28,86.94,0.1155969634230504,3.105,1,1,4,0,1,3,10,1,0,1,3,0,0,0,0,0,0.0,0.09375516862800666
3.0,28,39.73,0.1595771457337024,1.4189285714285715,3,1,4,0,1,1,8,1,0,4,0,0,0,2,0,1,1.0,0.9991371630481819
0.0,21,40.260000000000005,0.07451564828614,1.9171428571428573,1,2,2,0,6,1,0,2,0,2,0,0,0,0,0,0,0.0,0.020362187249840288
0.0,29,46.22,0.2265253137170056,1.5937931034482755,1,1,3,0,2,3,10,1,0,1,2,1,1,2,1,0,0.0,0.01390058690909667
1.0,32,72.31,0.2100677637947725,2.2596875,2,3,2,0,8,1,7,0,0,2,0,1,0,0,0,0,0.0,0.004510966593024085
1.0,38,93.65,0.0764548852108916,2.4644736842105264,2,2,4,0,5,2,2,0,0,4,0,0,1,4,1,0,0.0,0.001498742428320254
31.0,1,32.99,1.0,32.99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.0,0.9999226707658293
0.0,28,39.73,0.3788069468915177,1.4189285714285715,3,1,4,0,1,1,8,1,0,4,0,0,0,2,0,1,1.0,0.9990330315746688
2.0,20,92.82,0.0377073906485671,4.641,1,1,1,0,4,3,1,4,0,1,0,0,1,0,2,0,0.0,0.007139547787028057
1.0,43,51.81,0.124686353985717,1.2048837209302323,1,4,3,0,11,6,11,1,0,2,0,0,0,1,0,0,0.0,0.01715237866190074
0.0,36,161.66,0.0371149325745391,4.490555555555556,1,1,3,0,4,1,10,4,0,1,5,0,1,1,0,0,0.0,0.009959536687564087
0.0,37,50.31,0.2134764460345855,1.3597297297297295,2,1,4,0,0,6,13,1,1,2,0,0,0,4,0,0,0.0,0.002931584818477902
1.0,66,77.28,0.0711697722567287,1.170909090909091,3,3,6,0,14,10,14,0,4,3,0,0,0,2,0,0,0.0,0.002123115644969195
5.0,39,24.1,0.4141078838174273,0.617948717948718,2,9,1,0,12,0,9,0,0,2,0,0,0,1,0,1,1.0,0.9995700096561466
